URL,Name,Address,Website,Phone,Latitude,Longitude
https://www.google.com/maps/place/S.S.N+Traders+%26+Crakers/data=!4m7!3m6!1s0x3a526f513684d729:0xabd3331ed159b832!8m2!3d13.0899038!4d80.2826547!16s%2Fg%2F11t420dh1v!19sChIJKdeENlFvUjoRMrhZ0R4z06s?authuser=0&hl=en&rclk=1,S.S.N Traders & Crakers,"16,Bunder Street, Broadway, Parrys, George Town, Chennai, Tamil Nadu 600001",Not Found,09940332303,13.0899038,729
https://www.google.com/maps/place/Balaji+Book+Center/data=!4m7!3m6!1s0x3a526f5e7d611395:0x6c2936e63f37b812!8m2!3d13.1007993!4d80.2820493!16s%2Fg%2F11clvbl0x1!19sChIJlRNhfV5vUjoRErg3P-Y2KWw?authuser=0&hl=en&rclk=1,Balaji Book Center,"84/2, Seven Wells St, Seven Wells South, George Town, Chennai, Tamil Nadu 600001",Not Found,08946046891,13.1007993,80.2820493
https://www.google.com/maps/place/R.MOHANLAL/data=!4m7!3m6!1s0x3a5265fd85555555:0x5641a7227632ab4e!8m2!3d13.0891014!4d80.279467!16s%2Fg%2F1vp7262d!19sChIJVVVVhf1lUjoRTqsydiKnQVY?authuser=0&hl=en&rclk=1,R.MOHANLAL,"12, Genguraman St, Rattan Bazaar, Park Town, Chennai, Tamil Nadu 600003",Not Found,09884114012,13.0891014,80.279467
https://www.google.com/maps/place/shree+Computers/data=!4m7!3m6!1s0x3a526f5b2c9dd615:0x75ec9e01a6fb589b!8m2!3d13.0974466!4d80.2877728!16s%2Fg%2F11k49029tq!19sChIJFdadLFtvUjoRm1j7pgGe7HU?authuser=0&hl=en&rclk=1,shree Computers,"33, 64, Nainiappan St, Muthialpet, Mannadi, George Town, Chennai, Tamil Nadu 600001",Not Found,09962130221,13.0974466,80.2877728
https://www.google.com/maps/place/Bismi+File+House/data=!4m7!3m6!1s0x3a526f511066c25b:0xed49669b28db10d7!8m2!3d13.0894848!4d80.2840516!16s%2Fg%2F1tgxrz95!19sChIJW8JmEFFvUjoR1xDbKJtmSe0?authuser=0&hl=en&rclk=1,Bismi File House,"15, Anderson Street, Parrys, George Town, Chennai, Tamil Nadu 600001",Not Found,04442120082,13.0894848,80.2840516
https://www.google.com/maps/place/Anwar+Paper+%26+Stationery+Store/data=!4m7!3m6!1s0x3a526f511066c25b:0x8b0fcbd77853cee5!8m2!3d13.089433!4d80.2839458!16s%2Fg%2F1tjt0c0c!19sChIJW8JmEFFvUjoR5c5TeNfLD4s?authuser=0&hl=en&rclk=1,Anwar Paper & Stationery Store,"old no:35/B, New no:, 57, Anderson Street, Parrys, George Town, Chennai, Tamil Nadu 600001",Not Found,04425387163,13.089433,80.2839458
https://www.google.com/maps/place/VETRI+ENTERPRISES/data=!4m7!3m6!1s0x3a526f655f4c58a9:0xb64ad95eaed60a29!8m2!3d13.0956982!4d80.2892983!16s%2Fg%2F11rmq6l_zj!19sChIJqVhMX2VvUjoRKQrWrl7ZSrY?authuser=0&hl=en&rclk=1,VETRI ENTERPRISES,"198 SHOP NO, OLD 234 NEW, 7, Thambu Chetty St, PARRYS, Chennai, Tamil Nadu 600001",Not Found,09025264615,13.0956982,80.2892983
https://www.google.com/maps/place/Santosh+store+stationery/data=!4m7!3m6!1s0x3a526f9d1b1b204d:0x645ce4355e18052f!8m2!3d13.1166247!4d80.286412!16s%2Fg%2F11pbs96zd0!19sChIJTSAbG51vUjoRLwUYXjXkXGQ?authuser=0&hl=en&rclk=1,Santosh store stationery,"sollaiyappanstreet, 21, 2nd Ln, Washermanpet, Chennai, Tamil Nadu 600021",Not Found,09025393851,13.1166247,80.286412
https://www.google.com/maps/place/Officebazzar+E-Store+Private+Limited/data=!4m7!3m6!1s0x3a52662278622011:0x1fcfd20f763e5efb!8m2!3d13.0607453!4d80.2690419!16s%2Fg%2F11gf9mqn4d!19sChIJESBieCJmUjoR-14-dg_Szx8?authuser=0&hl=en&rclk=1,Officebazzar E-Store Private Limited,"29, 15, Subedar Hussain St, Pudupakkam, Royapettah, Chennai, Tamil Nadu 600014",http://www.officebazzar.com/,Phone Number Not Found,13.0607453,80.2690419
https://www.google.com/maps/place/A.M.S.TRADERS/data=!4m7!3m6!1s0x3a526f5ea8ac7cb1:0x6de239f6456934c4!8m2!3d13.1003488!4d80.2819954!16s%2Fg%2F11c604lts1!19sChIJsXysqF5vUjoRxDRpRfY54m0?authuser=0&hl=en&rclk=1,A.M.S.TRADERS,"Seven Wells St, Maskan Chavadi, Seven Wells North, George Town, Chennai, Tamil Nadu 600001",Not Found,09840647407,13.1003488,80.2819954
https://www.google.com/maps/place/Akash+Stationers/data=!4m7!3m6!1s0x3a5265d6639adf85:0x612afe7b4216edce!8m2!3d13.0784696!4d80.2372433!16s%2Fg%2F1tvyk5dy!19sChIJhd-aY9ZlUjoRzu0WQnv-KmE?authuser=0&hl=en&rclk=1,Akash Stationers,"40, Taylors Rd, Telecom Quarters, Kilpauk, Chennai, Tamil Nadu 600010",Not Found,09840194469,13.0784696,80.2372433
https://www.google.com/maps/place/Rajkumar+Stores+and+Stationery/data=!4m7!3m6!1s0x3a52679dec92dc3b:0x21483f04064e4056!8m2!3d13.0359303!4d80.2337977!16s%2Fg%2F1ths_wry!19sChIJO9yS7J1nUjoRVkBOBgQ_SCE?authuser=0&hl=en&rclk=1,Rajkumar Stores and Stationery,"Oldno :14/2, newno:30 Ansary flats,Dhadapani street, T. Nagar, Chennai, Tamil Nadu 600017",Not Found,04424335846,13.0359303,80.2337977
https://www.google.com/maps/place/Star+Premier+Paper+Mart+Pvt.+Ltd/data=!4m7!3m6!1s0x3a526f51132a6231:0xe9199a8fd80747b8!8m2!3d13.0902326!4d80.2842244!16s%2Fg%2F1tplnr77!19sChIJMWIqE1FvUjoRuEcH2I-aGek?authuser=0&hl=en&rclk=1,Star Premier Paper Mart Pvt. Ltd,"Old: 4, New: 7, Anderson Street, Parrys, George Town, Chennai, Tamil Nadu 600001",Not Found,04425364033,13.0902326,80.2842244
https://www.google.com/maps/place/Tiger+Agency/data=!4m7!3m6!1s0x3a526f5710d17e61:0xbba04a5e47b89371!8m2!3d13.091919!4d80.2805684!16s%2Fg%2F1tdd_sfx!19sChIJYX7REFdvUjoRcZO4R15KoLs?authuser=0&hl=en&rclk=1,Tiger Agency,"29, Reddy Raman St, Sowcarpet, George Town, Chennai, Tamil Nadu 600001",Not Found,04425380299,13.091919,80.2805684
https://www.google.com/maps/place/The+Pen+Corner/data=!4m7!3m6!1s0x3a526f520fffffff:0x70eb5f3951fa3e3a!8m2!3d13.0885315!4d80.2849333!16s%2Fg%2F1tddw5rf!19sChIJ____D1JvUjoROj76UTlf63A?authuser=0&hl=en&rclk=1,The Pen Corner,"Old 206, New 58, N S C Bose Road, Sowcarpet, Sowcarpet, Chennai, Tamil Nadu 600001",Not Found,04422460592,13.0885315,80.2849333
https://www.google.com/maps/place/AYNUN+FANCY/data=!4m7!3m6!1s0x3a526f59fe16a08d:0x5e39dacedca997fa!8m2!3d13.1031352!4d80.2836921!16s%2Fg%2F11xh8qs3n_!19sChIJjaAW_llvUjoR-pep3M7aOV4?authuser=0&hl=en&rclk=1,AYNUN FANCY,"St Xavier St, Seven Wells North, Mint, Chennai, Tamil Nadu 600001",Not Found,07667923698,13.1031352,80.2836921
https://www.google.com/maps/place/Rajshree+Plastics/data=!4m7!3m6!1s0x3a5265f601e66b6f:0x88507a978a9c3302!8m2!3d13.0992297!4d80.2766954!16s%2Fg%2F1tds53nw!19sChIJb2vmAfZlUjoRAjOcipd6UIg?authuser=0&hl=en&rclk=1,Rajshree Plastics,"37XG+MMW, Ironmonger Street, Peddanaickenpet, George Town, Chennai, Tamil Nadu 600001",Not Found,04425202895,13.0992297,80.2766954
https://www.google.com/maps/place/Sai+Vasavi+Stationery+shop/data=!4m7!3m6!1s0x3a526fd2180e6d9b:0xf0ea0793ee3c25d!8m2!3d13.0967958!4d80.2780096!16s%2Fg%2F11vd3kk96x!19sChIJm20OGNJvUjoRXcLjPnmgDg8?authuser=0&hl=en&rclk=1,Sai Vasavi Stationery shop,"40/38, Perumal Koil Garden St, Sowcarpet, Perumal Koil Garden, George Town, Chennai, Tamil Nadu 600001",Not Found,09962853838,13.0967958,80.2780096
https://www.google.com/maps/place/Sai+Krishna+Stores/data=!4m7!3m6!1s0x3a526f50b4761b35:0xd0f49649805770b4!8m2!3d13.0928732!4d80.2825414!16s%2Fg%2F11ddys4p0t!19sChIJNRt2tFBvUjoRtHBXgEmW9NA?authuser=0&hl=en&rclk=1,Sai Krishna Stores,"Sai Krishna stores, 24/49, Anna Pillai St, Parrys, George Town, Chennai, Tamil Nadu 600001",https://saikrishnastore.in/,09840262040,13.0928732,80.2825414
https://www.google.com/maps/place/Shree+stationery/data=!4m7!3m6!1s0x3a526f46c66fe41d:0xb46694941a4c59f4!8m2!3d13.1025199!4d80.2777249!16s%2Fg%2F11x5ysj78k!19sChIJHeRvxkZvUjoR9FlMGpSUZrQ?authuser=0&hl=en&rclk=1,Shree stationery,"14, peddu, Govindappa Naicken St, Chennai, Tamil Nadu 600001",Not Found,Phone Number Not Found,13.1025199,80.2777249
https://www.google.com/maps/place/Syed+Noori+Stores/data=!4m7!3m6!1s0x3a526f5155c9eb43:0x71db73a815543158!8m2!3d13.088452!4d80.282572!16s%2Fg%2F124t1d94t!19sChIJQ-vJVVFvUjoRWDFUFahz23E?authuser=0&hl=en&rclk=1,Syed Noori Stores,"185, N S C Bose Road, Parrys, N S C Bose Road, Rattan Bazaar, Parrys, George Town, Chennai, Tamil Nadu 600001",https://syednooristores.com/,09840455074,13.088452,80.282572
https://www.google.com/maps/place/Bhawani+Marketing/data=!4m7!3m6!1s0x3a526f0070983fbb:0x2d092a98aaa703c9!8m2!3d13.0903381!4d80.2810839!16s%2Fg%2F11vwz03q9r!19sChIJuz-YcABvUjoRyQOnqpgqCS0?authuser=0&hl=en&rclk=1,Bhawani Marketing,"Ground Floor, Gupta Market, No. 1/6, Kasichetty Lane, Sowcarpet, George Town, Chennai, Tamil Nadu 600001",Not Found,04443626425,13.0903381,80.2810839
https://www.google.com/maps/place/MAMTA+ENTERPRISES/data=!4m7!3m6!1s0x3a526f57047712ef:0xde46c5eaa9aba53a!8m2!3d13.0896616!4d80.279784!16s%2Fg%2F1tkrk6vf!19sChIJ7xJ3BFdvUjoROqWrqerFRt4?authuser=0&hl=en&rclk=1,MAMTA ENTERPRISES,"Shop No, Kahan Market, 46, Narayana Mudali Street, Sowcarpet, George Town, Chennai, Tamil Nadu 600079",Not Found,09840443306,13.0896616,80.279784
https://www.google.com/maps/place/Maya+Magical+Arts/data=!4m7!3m6!1s0x3a526fbcaab145f9:0x9795f1e99c7f3f03!8m2!3d13.1023797!4d80.275785!16s%2Fg%2F11fs_x6_8g!19sChIJ-UWxqrxvUjoRAz9_nOnxlZc?authuser=0&hl=en&rclk=1,Maya Magical Arts,"Kondithope, George Town, Chennai, Tamil Nadu 600001",https://www.mayamagicalarts.link/,08680935627,13.1023797,80.275785
https://www.google.com/maps/place/Natural+Office+Mart%7C+Housekeeping+Stationery+Suppliers/data=!4m7!3m6!1s0x3a52663f808ba94f:0x3a136211b00b9ba2!8m2!3d13.057999!4d80.2608541!16s%2Fg%2F1pty4c2wn!19sChIJT6mLgD9mUjoRopsLsBFiEzo?authuser=0&hl=en&rclk=1,Natural Office Mart| Housekeeping Stationery Suppliers,"no.12, vaibhav complex, Smith Rd, off anna salai, Express Estate, Royapettah, Chennai, Tamil Nadu 600002",https://naturalofficemart.in/,09962467467,13.057999,80.2608541
https://www.google.com/maps/place/Oswal+Gift+N+stationery/data=!4m7!3m6!1s0x3a526f56faaaaaab:0xb639ef4b2265b9c7!8m2!3d13.097258!4d80.2767403!16s%2Fg%2F1tf00xd2!19sChIJq6qq-lZvUjoRx7llIkvvObY?authuser=0&hl=en&rclk=1,Oswal Gift N stationery,"76, Thirupalli St, Sowcarpet, George Town, Chennai, Tamil Nadu 600079",Not Found,09841137922,13.097258,80.2767403
https://www.google.com/maps/place/S.M.STORES/data=!4m7!3m6!1s0x3a526fe7a398e28d:0x32388a217aaff99!8m2!3d13.0886741!4d80.2833282!16s%2Fg%2F11wh5_8z37!19sChIJjeKYo-dvUjoRmf-qF6KIIwM?authuser=0&hl=en&rclk=1,S.M.STORES,"9/189, Malayaperumal Street, George Town, Chennai, Tamil Nadu 600001",Not Found,09894889456,13.0886741,80.2833282
https://www.google.com/maps/place/New+Mylai+Stationaries/data=!4m7!3m6!1s0x3a5267d3b842799b:0xbf728aaea4c8fa8c!8m2!3d13.0321477!4d80.2697893!16s%2Fg%2F1td9nz4n!19sChIJm3lCuNNnUjoRjPrIpK6Kcr8?authuser=0&hl=en&rclk=1,New Mylai Stationaries,"No.10,New no.23,South mada street,Mylapore, 23, S Mada St, Alamelu Manga Puram, Sankarapuram, Mylapore, Chennai, Tamil Nadu 600004",Not Found,04442360030,13.0321477,80.2697893
https://www.google.com/maps/place/kpj+stationery/data=!4m7!3m6!1s0x3a526f7eb9a9b85f:0xe0088d607658750!8m2!3d13.1018873!4d80.285508!16s%2Fg%2F11ldyr9bx3!19sChIJX7ipuX5vUjoRUIdlB9aIAA4?authuser=0&hl=en&rclk=1,kpj stationery,"9, Pedariyar Koil St, Bundar Rama Garden, George Town, Chennai, Tamil Nadu 600001",Not Found,08925054511,13.1018873,80.285508
https://www.google.com/maps/place/SMART+STATION/data=!4m7!3m6!1s0x3a526f7a190a11e9:0x2f881507807cc2dc!8m2!3d13.1005636!4d80.2812474!16s%2Fg%2F11x128rdrc!19sChIJ6REKGXpvUjoR3MJ8gAcViC8?authuser=0&hl=en&rclk=1,SMART STATION,"Old Murugan Theatre, No:48, St.Xavier Street, Seven Wells St, Chennai, Tamil Nadu 600001",Not Found,Phone Number Not Found,13.1005636,80.2812474
https://www.google.com/maps/place/Rakhi+Stationery+Mart/data=!4m7!3m6!1s0x3a526f5702445f67:0x7af65438390f6be8!8m2!3d13.0911742!4d80.2799884!16s%2Fg%2F11xrlwt4d1!19sChIJZ19EAldvUjoR6GsPOThU9no?authuser=0&hl=en&rclk=1,Rakhi Stationery Mart,"Maha Sathi Hotel, 87, Narayana Mudali Street, Sowcarpet, George Town, Chennai, Tamil Nadu 600001",Not Found,Phone Number Not Found,13.0911742,80.2799884
https://www.google.com/maps/place/Oswal+Binders/data=!4m7!3m6!1s0x3a526f56faaaaaab:0x4f4a63a6d3c88a4e!8m2!3d13.0921235!4d80.2799441!16s%2Fg%2F1tczc9yb!19sChIJq6qq-lZvUjoRTorI06ZjSk8?authuser=0&hl=en&rclk=1,Oswal Binders,"86, Narayana Mudali Street, Sowcarpet, George Town, Chennai, Tamil Nadu 600079",Not Found,Phone Number Not Found,13.0921235,80.2799441
https://www.google.com/maps/place/Bohraa+Stationery+store/data=!4m7!3m6!1s0x3a526637ffc9a70d:0x30d63228c751a85b!8m2!3d13.0474727!4d80.2546782!16s%2Fg%2F1tt0pk44!19sChIJDafJ_zdmUjoRW6hRxygy1jA?authuser=0&hl=en&rclk=1,Bohraa Stationery store,"42/2, Cathedral Road 6th Street, Gopalapuram, Chennai, Tamil Nadu 600086",Not Found,09840300073,13.0474727,80.2546782
https://www.google.com/maps/place/J+B+BOOKS/data=!4m7!3m6!1s0x3a526f5153cf19b7:0x418bea3b93860663!8m2!3d13.088775!4d80.28255!16s%2Fg%2F11t41_c0bk!19sChIJtxnPU1FvUjoRYwaGkzvqi0E?authuser=0&hl=en&rclk=1,J B BOOKS,"Shop No 31, Bunder Street, Broadway, George Town, Chennai, Tamil Nadu 600001",Not Found,07358314114,13.088775,80.28255
https://www.google.com/maps/place/New+N.P.M.Stores/data=!4m7!3m6!1s0x3a526fb9b80e3557:0xd9a1349e35ccd3d2!8m2!3d13.0994591!4d80.2857625!16s%2Fg%2F11mdjjb9j_!19sChIJVzUOuLlvUjoR0tPMNZ40odk?authuser=0&hl=en&rclk=1,New N.P.M.Stores,"31, Bunder Street, near flower bezzar police Station, Asirvada Puram, George Town, Chennai, Tamil Nadu 600001",Not Found,09884481007,2,80.2857625
https://www.google.com/maps/place/Ashwani+trading+co./data=!4m7!3m6!1s0x3a526687eceaa9e7:0x562d7bfc5a3efaae!8m2!3d13.1003471!4d80.2806469!16s%2Fg%2F1v46ysk3!19sChIJ56nq7IdmUjoRrvo-Wvx7LVY?authuser=0&hl=en&rclk=1,Ashwani trading co.,"7, Vaidyanathan St, Maskan Chavadi, Parrys, George Town, Chennai, Tamil Nadu 600001",Not Found,04425211854,13.1003471,80.2806469
https://www.google.com/maps/place/Yameen+And+Company+Thamboolam+Bags+Jute+gift+bags+A4+paper+sheets/data=!4m7!3m6!1s0x3a526f5110501b79:0x42a017a0fe29ab05!8m2!3d13.090464!4d80.2841308!16s%2Fg%2F11s51vc4yx!19sChIJeRtQEFFvUjoRBasp_qAXoEI?authuser=0&hl=en&rclk=1,Yameen And Company Thamboolam Bags Jute gift bags A4 paper sheets,"No-32, 47, Anderson Street, behind St Thomas School, George Town, Chennai, Tamil Nadu 600001",Not Found,09840235624,13.090464,80.2841308
https://www.google.com/maps/place/Bagdad+stationery+house/data=!4m7!3m6!1s0x3a526f150ad80bf7:0x2815d4b5f9ad3268!8m2!3d13.0961565!4d80.2905921!16s%2Fg%2F11t6pppbzv!19sChIJ9wvYChVvUjoRaDKt-bXUFSg?authuser=0&hl=en&rclk=1,Bagdad stationery house,"No: 189, 37WQ+HM8 orange nest, 1, Mannady Street, Mannadi, George Town, Chennai, Tamil Nadu 600001",Not Found,Phone Number Not Found,13.0961565,80.2905921
https://www.google.com/maps/place/Kiran+Stationery/data=!4m7!3m6!1s0x3a5261e7a6fd0a4b:0x4809b5e3f8e377f0!8m2!3d13.0375486!4d80.1592155!16s%2Fg%2F11g9n544_j!19sChIJSwr9pudhUjoR8Hfj-OO1CUg?authuser=0&hl=en&rclk=1,Kiran Stationery,"Shop No.80, Arcot Rd, Karambakkam, Rajeswari Nagar, Porur, Chennai, Tamil Nadu 600116",Not Found,08825385900,13.0375486,80.1592155
https://www.google.com/maps/place/ARADHANA+SHOPPEE/data=!4m7!3m6!1s0x3a526f5f0a6fc57b:0x9f66ce9bca301eb4!8m2!3d13.1023673!4d80.2783728!16s%2Fg%2F11c2p_lkxf!19sChIJe8VvCl9vUjoRtB4wypvOZp8?authuser=0&hl=en&rclk=1,ARADHANA SHOPPEE,"44, Peddu Street, Kondithope, George Town, Chennai, Tamil Nadu 600001",https://aradhanashoppee.org/,08144444407,13.1023673,80.2783728
https://www.google.com/maps/place/36+CARAT+INDIA/data=!4m7!3m6!1s0x3a526f7cf3eafcad:0x9cb3e66f36e39532!8m2!3d13.0979274!4d80.2795461!16s%2Fg%2F11l2c1txwk!19sChIJrfzq83xvUjoRMpXjNm_ms5w?authuser=0&hl=en&rclk=1,36 CARAT INDIA,"New, Ground Floor, Old / 14, No. 78, Mulla Sahib St, Sowcarpet, Chennai, Tamil Nadu 600001",Not Found,Phone Number Not Found,13.0979274,80.2795461
https://www.google.com/maps/place/Bismi+Garden+Bismi+Fancy+Store/data=!4m7!3m6!1s0x3a526f5ea9e60975:0xe9b6b6c2149cf6c6!8m2!3d13.1001025!4d80.2822665!16s%2Fg%2F11k4zrlp50!19sChIJdQnmqV5vUjoRxvacFMK2tuk?authuser=0&hl=en&rclk=1,Bismi Garden Bismi Fancy Store,"26, Mutthusa St, Maskan Chavadi, Amman Koil North, George Town, Chennai, Tamil Nadu 600001",Not Found,09500168018,13.1001025,80.2822665
https://www.google.com/maps/place/Ratan+Stationers/data=!4m7!3m6!1s0x3a526f57ea2c835f:0x1d9fc350da053525!8m2!3d13.0925569!4d80.2778009!16s%2Fg%2F11yh27mm63!19sChIJX4Ms6ldvUjoRJTUF2lDDnx0?authuser=0&hl=en&rclk=1,Ratan Stationers,"48, General Muthiah St, Sowcarpet, George Town, Chennai, Tamil Nadu 600001",Not Found,Phone Number Not Found,13.0925569,80.2778009
https://www.google.com/maps/place/Radha+gift+%26+Toys/data=!4m7!3m6!1s0x3a526f6367d9da3d:0x61715047b80e31f2!8m2!3d13.0900474!4d80.2816513!16s%2Fg%2F11ll_91grv!19sChIJPdrZZ2NvUjoR8jEOuEdQcWE?authuser=0&hl=en&rclk=1,Radha gift & Toys,"110, Govindappa Naicken St, Seven Wells South, George Town, Chennai, Tamil Nadu 600001",https://radhagiftntoys.com/,09840385431,13.0900474,80.2816513
https://www.google.com/maps/place/Sri+Baba+Ramdev+Stationery/data=!4m7!3m6!1s0x3a526f57059d1905:0x2b3eb6381bb3aae!8m2!3d13.09201!4d80.280014!16s%2Fg%2F11xp723q8n!19sChIJBRmdBVdvUjoRrjq7gWPrswI?authuser=0&hl=en&rclk=1,Sri Baba Ramdev Stationery,"No 83/4, Nakoda Complex, Narayana Mudali Street, near Mahasakthi Hotel, Sowcarpet, George Town, Chennai, Tamil Nadu 600001",Not Found,Phone Number Not Found,13.09201,80.280014
https://www.google.com/maps/place/Jai+Gurudev+Impex/data=!4m7!3m6!1s0x3a526f52e8e5cbd7:0xe3270e4d143ccefa!8m2!3d13.0919101!4d80.2805824!16s%2Fg%2F11xvxpwh1g!19sChIJ18vl6FJvUjoR-s48FE0OJ-M?authuser=0&hl=en&rclk=1,Jai Gurudev Impex,"MM Complex, 11, Reddy Raman St, Sowcarpet, George Town, Chennai, Tamil Nadu 600001",Not Found,Phone Number Not Found,13.0919101,143
https://www.google.com/maps/place/NK+STATIONERY+AND+COMPUTER+CENTRE/data=!4m7!3m6!1s0x3a5267ac0fd75939:0xc1fd38408d31255f!8m2!3d13.0689278!4d80.2714894!16s%2Fg%2F11rxm9yvgh!19sChIJOVnXD6xnUjoRXyUxjUA4_cE?authuser=0&hl=en&rclk=1,NK STATIONERY AND COMPUTER CENTRE,"OLD NO.6, NEW, 15, Narasingapuram St, Mount Road, STREET, Chennai, Tamil Nadu 600002",Not Found,04428511035,13.0689278,80.2714894
https://www.google.com/maps/place/Jasmine+Traders/data=!4m7!3m6!1s0x3a526f5147af2bdf:0x2aef31b711774e96!8m2!3d13.0888753!4d80.2829705!16s%2Fg%2F1tjt0c0d!19sChIJ3yuvR1FvUjoRlk53Ebcx7yo?authuser=0&hl=en&rclk=1,Jasmine Traders,"Jasmine Traders, Bathriyan Street, George Town, Chennai, Tamil Nadu 600001",Not Found,07358412804,13.0888753,80.2829705
https://www.google.com/maps/place/RAASI+TRADING+COMPANY/data=!4m7!3m6!1s0x3a526f4e79472a75:0xf837b022a277b601!8m2!3d13.0883999!4d80.28318!16s%2Fg%2F1tfrvy0n!19sChIJdSpHeU5vUjoRAbZ3oiKwN_g?authuser=0&hl=en&rclk=1,RAASI TRADING COMPANY,"1/189, NSC Bose Rd, opp. to telephone exchange, Esplanade, George Town, Chennai, Tamil Nadu 600001",Not Found,09841974645,13.0883999,80.28318
https://www.google.com/maps/place/Apex+Xerox/data=!4m7!3m6!1s0x3a526fcdb5e291e1:0xa7a9193c9abac479!8m2!3d13.1046624!4d80.2859361!16s%2Fg%2F11kqdy6_41!19sChIJ4ZHitc1vUjoRecS6mjwZqac?authuser=0&hl=en&rclk=1,Apex Xerox,"1st Shop, 1/1, Old Jail Rd, Bundar Rama Garden, George Town, Chennai, Tamil Nadu 600001",Not Found,08825568416,13.1046624,80.2859361
https://www.google.com/maps/place/Asia+Agencies/data=!4m7!3m6!1s0x3a5265c89bef6bd9:0xfcf4c894e9bb22f3!8m2!3d13.0900148!4d80.2841735!16s%2Fg%2F1tg2bx_y!19sChIJ2Wvvm8hlUjoR8yK76ZTI9Pw?authuser=0&hl=en&rclk=1,Asia Agencies,"15, Anderson Street, Broadway, George Town, Chennai, Tamil Nadu 600001",Not Found,09171950940,13.0900148,80.2841735
https://www.google.com/maps/place/Tution+Center/data=!4m7!3m6!1s0x3a526fd92681a60f:0x27bd844b2203c716!8m2!3d13.1003524!4d80.2853619!16s%2Fg%2F11yb5_htf5!19sChIJD6aBJtlvUjoRFscDIkuEvSc?authuser=0&hl=en&rclk=1,Tution Center,"5/2, Parrys, 27/2, Pedariyar Koil St, Broadway, George Town, Chennai, Tamil Nadu 600001",Not Found,Phone Number Not Found,13.1003524,80.2853619
https://www.google.com/maps/place/Tamilnadu+Stationery/data=!4m7!3m6!1s0x3a5265e9ef60c923:0x6d59c5b9fa86c08d!8m2!3d13.0977074!4d80.2552134!16s%2Fg%2F1pxq4wxjv!19sChIJI8lg7-llUjoRjcCG-rnFWW0?authuser=0&hl=en&rclk=1,Tamilnadu Stationery,"Alexander Road, 148, Strahans Rd, Dasamukham, Chennai, Tamil Nadu 600012",Not Found,09841322194,13.0977074,80.2552134
https://www.google.com/maps/place/Sajan+Pen+House/data=!4m7!3m6!1s0x3a526f5714258e07:0xafca45d63ded0252!8m2!3d13.0921699!4d80.2806926!16s%2Fg%2F11yh1syvzt!19sChIJB44lFFdvUjoRUgLtPdZFyq8?authuser=0&hl=en&rclk=1,Sajan Pen House,"Old 3, New 5Gav Complex, Reddy Raman St, Sowcarpet, George Town, Chennai, Tamil Nadu 600001",Not Found,Phone Number Not Found,13.0921699,80.2806926
https://www.google.com/maps/place/P+G+L+Stationery+Store/data=!4m7!3m6!1s0x3a52651cab27cd37:0x8d67b2ff428bc0cc!8m2!3d13.1011239!4d80.2630847!16s%2Fg%2F11k4tw7c2j!19sChIJN80nqxxlUjoRzMCLQv-yZ40?authuser=0&hl=en&rclk=1,P G L Stationery Store,"44/9, Kuttithambiran St, Bhogipalayam, Pulianthope, Chennai, Tamil Nadu 600012",Not Found,09841971246,13.1011239,80.2630847
https://www.google.com/maps/place/Roshan+Agency/data=!4m7!3m6!1s0x3a526f9bbbc7f48b:0x7ddbef5f7ec893f2!8m2!3d13.0885394!4d80.2832741!16s%2Fg%2F11swcb4fr8!19sChIJi_THu5tvUjoR8pPIfl_v230?authuser=0&hl=en&rclk=1,Roshan Agency,"189, NSC Bose Rd, George Town, Chennai, Tamil Nadu 600001",Not Found,08124890683,13.0885394,80.2832741
https://www.google.com/maps/place/Metro+Papers/data=!4m7!3m6!1s0x3a526f511066c25b:0x80a75da9b8dd8b60!8m2!3d13.0904246!4d80.284279!16s%2Fg%2F1tgxghdq!19sChIJW8JmEFFvUjoRYIvduKldp4A?authuser=0&hl=en&rclk=1,Error,Error,Error,Error,13.0904246,80.284279
https://www.google.com/maps/place/Victory+Stationery/data=!4m7!3m6!1s0x3a526733623cfaa3:0x80f9b4898f70ac3b!8m2!3d13.0584709!4d80.2740382!16s%2Fg%2F11vwk2_nnp!19sChIJo_o8YjNnUjoRO6xwj4m0-YA?authuser=0&hl=en&rclk=1,Error,Error,Error,Error,13.0584709,80.2740382
https://www.google.com/maps/place/Sri+murugavel+stationery/data=!4m7!3m6!1s0x3a526605ef2f8bcd:0x31d0d5a492f2ad20!8m2!3d13.0754434!4d80.266587!16s%2Fg%2F11hcynxt1z!19sChIJzYsv7wVmUjoRIK3ykqTV0DE?authuser=0&hl=en&rclk=1,Sri murugavel stationery,"Old no:38/1 new, no:93, Swamy Pandaram St, Chintadripet, Chennai, Tamil Nadu 600002",Not Found,07338777815,13.0754434,80.266587
https://www.google.com/maps/place/Prince+Stationery/data=!4m7!3m6!1s0x3a52662d89f16de3:0xed0775213d671479!8m2!3d13.0324675!4d80.2680069!16s%2Fg%2F1tqpxp27!19sChIJ423xiS1mUjoReRRnPSF1B-0?authuser=0&hl=en&rclk=1,Prince Stationery,"49, S Mada St, Alamelu Manga Puram, Sankarapuram, Mylapore, Chennai, Tamil Nadu 600004",Not Found,04424612653,671479,80.2680069
