URL,Name,Address,Website,,Phone,Store_Type,Operating_Status,Operating_Hours,Rating,Permanently_Closed,Latitude,Longitude,
https://www.google.com/maps/place/P+R+Natham+and+Co/data=!4m7!3m6!1s0x3a526f520fffffff:0x9f680b8313b0589d!8m2!3d13.0898049!4d80.2785003!16s%2Fg%2F1thz02q7!19sChIJ____D1JvUjoRnViwE4MLaJ8?authuser=0&hl=en&rclk=1,P R Natham and Co,"189/2, NSC Bose Rd, near Hotel Sankar Cafe, Parry's Corner, George Town, Chennai, Tamil Nadu 600001, India",Not Found,914425381705,9.14425E+11,Stationery store,Open,Closes 8 at PM,5,No,13.0898049,80.2785003,
https://www.google.com/maps/place/NSA+Stationers/data=!4m7!3m6!1s0x3a526f511066c25b:0xf4162a3290038b47!8m2!3d13.0889911!4d80.2839419!16s%2Fg%2F1tdcpz3s!19sChIJW8JmEFFvUjoRR4sDkDIqFvQ?authuser=0&hl=en&rclk=1,NSA Stationers,"No 30(New No 64), Anderson Street, (Opposite Hameedia Restaurant), Anderson Street, Chennai, Tamil Nadu 600001, India",Not Found,91984049086,91984049086,Hobby store,Open,Closes 9 at PM,3.3,No,13.0889911,80.2839419,
https://www.google.com/maps/place/SUNIL+XEROX/data=!4m7!3m6!1s0x3a526f481770aaa3:0x20a2c99f06ea3383!8m2!3d13.0953529!4d80.2913615!16s%2Fg%2F11rx1fwg4n!19sChIJo6pwF0hvUjoRgzPqBp_JoiA?authuser=0&hl=en&rclk=1,SUNIL XEROX,"3, Jaffersyrang St, Mannadi, George Town, Chennai, Tamil Nadu 600001, India",Not Found,Phone Number Not Found,Phone Number Not Found,Stationery store,Open,Closes soon ⋅ 6:30 at PM ⋅ Opens 9 at AM,4.7,No,13.0953529,80.2913615,
https://www.google.com/maps/place/Hayzza+Store/data=!4m7!3m6!1s0x3a526f15c61d6f2d:0x4ce7e837212c648e!8m2!3d13.0999323!4d80.2863147!16s%2Fg%2F11vr0lsr2w!19sChIJLW8dxhVvUjoRjmQsITfo50w?authuser=0&hl=en&rclk=1,Hayzza Store,"4, St Xavier St, Asirvada Puram, George Town, Chennai, Tamil Nadu 600001, India",Not Found,91944400385,91944400385,Stationery store,Open,Closes 11:30 at PM,5,No,13.0999323,80.2863147,
https://www.google.com/maps/place/Balan+Stores/data=!4m7!3m6!1s0x3a526f4522614087:0x576fc50166447dbd!8m2!3d13.096467!4d80.2896944!16s%2Fg%2F1tcv4rcf!19sChIJh0BhIkVvUjoRvX1EZgHFb1c?authuser=0&hl=en&rclk=1,Balan Stores,"No. 55, Mannady Street, Mannady, Mannady Street, Mannadi, George Town, Chennai, Tamil Nadu 600001, India",Not Found,914425216338,9.14425E+11,Stationery store,Open,Closes 9 at PM,4.4,No,13.096467,80.2896944,
https://www.google.com/maps/place/K.L.S.+Stationery/data=!4m7!3m6!1s0x3a526ffc21a4e221:0x5924f448047d5488!8m2!3d13.0884962!4d80.2823567!16s%2Fg%2F11ll33q20p!19sChIJIeKkIfxvUjoRiFR9BEj0JFk?authuser=0&hl=en&rclk=1,K.L.S. Stationery,"182, NSC Bose Rd, Parrys, George Town, Chennai, Tamil Nadu 600001, India",Not Found,91994166534,91994166534,Stationery wholesaler,Open,Closes 10 at PM,3.3,No,13.0884962,80.2823567,
https://www.google.com/maps/place/Sri+Annai+Fancy+%26+Stationery/data=!4m7!3m6!1s0x3a526f644dd79f8f:0x2b7eee5ec2adeb11!8m2!3d13.1105896!4d80.2889462!16s%2Fg%2F11c7vzjbjh!19sChIJj5_XTWRvUjoREeutwl7ufis?authuser=0&hl=en&rclk=1,Sri Annai Fancy & Stationery,"No.11/13 Andiappan, Thandavarayan St, Washermanpet, Chennai, Tamil Nadu 600021, India",Not Found,91944401991,91944401991,Stationery store,Open,Closes 11:30 at PM,4.4,No,13.1105896,80.2889462,
https://www.google.com/maps/place/R.MOHANLAL/data=!4m7!3m6!1s0x3a5265fd85555555:0x5641a7227632ab4e!8m2!3d13.0891014!4d80.279467!16s%2Fg%2F1vp7262d!19sChIJVVVVhf1lUjoRTqsydiKnQVY?authuser=0&hl=en&rclk=1,R.MOHANLAL,"12, Genguraman St, Rattan Bazaar, Park Town, Chennai, Tamil Nadu 600003, India",Not Found,91988411401,91988411401,Stationery wholesaler,Open,Closes 8 at PM,5,No,13.0891014,80.279467,
https://www.google.com/maps/place/Perfect+Stationery+Suppliers/data=!4m7!3m6!1s0x3a526f44612f498b:0x8ea19845d56351d!8m2!3d13.0987663!4d80.2909725!16s%2Fg%2F11s4602t_l!19sChIJi0kvYURvUjoRHTVWXYQZ6gg?authuser=0&hl=en&rclk=1,Perfect Stationery Suppliers,"37XR+G95, Krishnan Koil St, Mannadi, George Town, Chennai, Tamil Nadu 600001, India",Not Found,Phone Number Not Found,Phone Number Not Found,Stationery store,Not Found,Not Found,5,No,13.0987663,80.2909725,
https://www.google.com/maps/place/Balaji+Book+Center/data=!4m7!3m6!1s0x3a526f5e7d611395:0x6c2936e63f37b812!8m2!3d13.1007993!4d80.2820493!16s%2Fg%2F11clvbl0x1!19sChIJlRNhfV5vUjoRErg3P-Y2KWw?authuser=0&hl=en&rclk=1,Balaji Book Center,"84/2, Seven Wells St, Seven Wells South, George Town, Chennai, Tamil Nadu 600001, India",Not Found,91894604689,91894604689,Stationery store,Open,Closes 11 at PM,4,No,13.1007993,80.2820493,
https://www.google.com/maps/place/KS+Ramachandra+Rao+Kamalam+enterprises/data=!4m7!3m6!1s0x3a526f5147af2bdf:0x11458ab4fa2d0a4d!8m2!3d13.0886641!4d80.2829203!16s%2Fg%2F1tf8rjdh!19sChIJ3yuvR1FvUjoRTQot-rSKRRE?authuser=0&hl=en&rclk=1,KS Ramachandra Rao Kamalam enterprises,"Badrian Street, George Town, Chennai, Tamil Nadu 600001, India",Not Found,91984145171,91984145171,Stationery store,Open,Closes 9 at PM,5,No,13.0886641,80.2829203,
https://www.google.com/maps/place/shree+Computers/data=!4m7!3m6!1s0x3a526f5b2c9dd615:0x75ec9e01a6fb589b!8m2!3d13.0974466!4d80.2877728!16s%2Fg%2F11k49029tq!19sChIJFdadLFtvUjoRm1j7pgGe7HU?authuser=0&hl=en&rclk=1,shree Computers,"33, 64, Nainiappan St, Muthialpet, Mannadi, George Town, Chennai, Tamil Nadu 600001, India",Not Found,91996213022,91996213022,Stationery store,Open,Closes 9 at PM,5,No,13.0974466,80.2877728,
https://www.google.com/maps/place/Bismi+File+House/data=!4m7!3m6!1s0x3a526f511066c25b:0xed49669b28db10d7!8m2!3d13.0894848!4d80.2840516!16s%2Fg%2F1tgxrz95!19sChIJW8JmEFFvUjoR1xDbKJtmSe0?authuser=0&hl=en&rclk=1,Bismi File House,"15, Anderson Street, Parrys, George Town, Chennai, Tamil Nadu 600001, India",http://www.bismiplastics.com/,914442120082,9.14442E+11,Plastic products wholesaler,Open,Closes 9:30 at PM,4.4,No,13.0894848,80.2840516,
https://www.google.com/maps/place/Maharaja+Paper+Mart/data=!4m7!3m6!1s0x3a526f570d3be5a3:0x98377af71125948f!8m2!3d13.0924075!4d80.2801364!16s%2Fg%2F11t5n4_4yk!19sChIJo-U7DVdvUjoRj5QlEfd6N5g?authuser=0&hl=en&rclk=1,Maharaja Paper Mart,"No 15, 1, Narayana Mudali Street, Sowcarpet, George Town, Chennai, Tamil Nadu 600001, India",Not Found,91893919910,91893919910,Stationery store,Open,Closes 9:30 at PM,Not Found,No,13.0924075,80.2801364,
https://www.google.com/maps/place/VETRI+ENTERPRISES/data=!4m7!3m6!1s0x3a526f655f4c58a9:0xb64ad95eaed60a29!8m2!3d13.0956982!4d80.2892983!16s%2Fg%2F11rmq6l_zj!19sChIJqVhMX2VvUjoRKQrWrl7ZSrY?authuser=0&hl=en&rclk=1,VETRI ENTERPRISES,"198 SHOP NO, OLD 234 NEW, 7, Thambu Chetty St, PARRYS, Chennai, Tamil Nadu 600001, India",Not Found,91902526461,91902526461,Stationery store,Not Found,Not Found,4.5,No,13.0956982,80.2892983,
https://www.google.com/maps/place/A.M.S.TRADERS/data=!4m7!3m6!1s0x3a526f5ea8ac7cb1:0x6de239f6456934c4!8m2!3d13.1003488!4d80.2819954!16s%2Fg%2F11c604lts1!19sChIJsXysqF5vUjoRxDRpRfY54m0?authuser=0&hl=en&rclk=1,A.M.S.TRADERS,"Seven Wells St, Maskan Chavadi, Seven Wells North, George Town, Chennai, Tamil Nadu 600001, India",Not Found,91984064740,91984064740,Stationery store,Open,Closes 10 at PM,5,No,13.1003488,80.2819954,
https://www.google.com/maps/place/Akash+Stationers/data=!4m7!3m6!1s0x3a5265d6639adf85:0x612afe7b4216edce!8m2!3d13.0784696!4d80.2372433!16s%2Fg%2F1tvyk5dy!19sChIJhd-aY9ZlUjoRzu0WQnv-KmE?authuser=0&hl=en&rclk=1,Akash Stationers,"40, Taylors Rd, Telecom Quarters, Kilpauk, Chennai, Tamil Nadu 600010, India",Not Found,91984019446,91984019446,Stationery store,Open,Closes 8 at PM,4.5,No,13.0784696,80.2372433,
https://www.google.com/maps/place/S.M.STORES/data=!4m7!3m6!1s0x3a526fe7a398e28d:0x32388a217aaff99!8m2!3d13.0886741!4d80.2833282!16s%2Fg%2F11wh5_8z37!19sChIJjeKYo-dvUjoRmf-qF6KIIwM?authuser=0&hl=en&rclk=1,S.M.STORES,"9/189, Malayaperumal Street, George Town, Chennai, Tamil Nadu 600001, India",Not Found,91989488945,91989488945,Stationery store,Open,Closes 9 at PM,2.5,No,13.0886741,80.2833282,
https://www.google.com/maps/place/Officebazzar+E-Store+Private+Limited/data=!4m7!3m6!1s0x3a52662278622011:0x1fcfd20f763e5efb!8m2!3d13.0607453!4d80.2690419!16s%2Fg%2F11gf9mqn4d!19sChIJESBieCJmUjoR-14-dg_Szx8?authuser=0&hl=en&rclk=1,Officebazzar E-Store Private Limited,"29, 15, Subedar Hussain St, Pudupakkam, Royapettah, Chennai, Tamil Nadu 600014, India",http://www.officebazzar.com/,Phone Number Not Found,Phone Number Not Found,Office equipment supplier,Open,Not Found,4.8,No,13.0607453,80.2690419,
https://www.google.com/maps/place/Star+Premier+Paper+Mart+Pvt.+Ltd/data=!4m7!3m6!1s0x3a526f51132a6231:0xe9199a8fd80747b8!8m2!3d13.0902326!4d80.2842244!16s%2Fg%2F1tplnr77!19sChIJMWIqE1FvUjoRuEcH2I-aGek?authuser=0&hl=en&rclk=1,Star Premier Paper Mart Pvt. Ltd,"Old: 4, New: 7, Anderson Street, Parrys, George Town, Chennai, Tamil Nadu 600001, India",Not Found,914425364033,9.14425E+11,Packaging company,Not Found,Not Found,5,No,13.0902326,80.2842244,
https://www.google.com/maps/place/Tiger+Agency/data=!4m7!3m6!1s0x3a526f5710d17e61:0xbba04a5e47b89371!8m2!3d13.0912347!4d80.2816289!16s%2Fg%2F1tdd_sfx!19sChIJYX7REFdvUjoRcZO4R15KoLs?authuser=0&hl=en&rclk=1,Tiger Agency,"29, Reddy Raman St, Sowcarpet, George Town, Chennai, Tamil Nadu 600001, India",Not Found,914425380299,9.14425E+11,Stationery store,Open,Closes 9 at PM,5,No,13.0912347,80.2816289,
https://www.google.com/maps/place/The+Pen+Corner/data=!4m7!3m6!1s0x3a526f520fffffff:0x70eb5f3951fa3e3a!8m2!3d13.0885315!4d80.2849333!16s%2Fg%2F1tddw5rf!19sChIJ____D1JvUjoROj76UTlf63A?authuser=0&hl=en&rclk=1,The Pen Corner,"Old 206, New 58, N S C Bose Road, Sowcarpet, Sowcarpet, Chennai, Tamil Nadu 600001, India",Not Found,914422460592,9.14422E+11,Stationery store,Open,Closes 9 at PM,3.4,No,13.0885315,80.2849333,
https://www.google.com/maps/place/AYNUN+FANCY/data=!4m7!3m6!1s0x3a526f59fe16a08d:0x5e39dacedca997fa!8m2!3d13.1031352!4d80.2836921!16s%2Fg%2F11xh8qs3n_!19sChIJjaAW_llvUjoR-pep3M7aOV4?authuser=0&hl=en&rclk=1,AYNUN FANCY,"St Xavier St, Seven Wells North, Mint, Chennai, Tamil Nadu 600001, India",Not Found,91766792369,91766792369,Stationery store,Not Found,Not Found,4.2,No,13.1031352,80.2836921,
https://www.google.com/maps/place/Rajshree+Plastics/data=!4m7!3m6!1s0x3a5265f601e66b6f:0x88507a978a9c3302!8m2!3d13.0992297!4d80.2766954!16s%2Fg%2F1tds53nw!19sChIJb2vmAfZlUjoRAjOcipd6UIg?authuser=0&hl=en&rclk=1,Rajshree Plastics,"37XG+MMW, Ironmonger Street, Peddanaickenpet, George Town, Chennai, Tamil Nadu 600001, India",Not Found,914425202895,9.14425E+11,Stationery store,Open,Closes soon ⋅ 7 at PM ⋅ Opens 10 at AM,3.7,No,13.0992297,80.2766954,
https://www.google.com/maps/place/Syed+Noori+Stores/data=!4m7!3m6!1s0x3a526f5155c9eb43:0x71db73a815543158!8m2!3d13.088452!4d80.282572!16s%2Fg%2F124t1d94t!19sChIJQ-vJVVFvUjoRWDFUFahz23E?authuser=0&hl=en&rclk=1,Syed Noori Stores,"185, N S C Bose Road, Parrys, N S C Bose Road, Rattan Bazaar, Parrys, George Town, Chennai, Tamil Nadu 600001, India",https://syednooristores.com/,91984045507,91984045507,Boutique,Open,Closes 9:30 at PM,4.7,No,13.088452,80.282572,
https://www.google.com/maps/place/Rajkumar+Stores+and+Stationery/data=!4m7!3m6!1s0x3a52679dec92dc3b:0x21483f04064e4056!8m2!3d13.0359303!4d80.2337977!16s%2Fg%2F1ths_wry!19sChIJO9yS7J1nUjoRVkBOBgQ_SCE?authuser=0&hl=en&rclk=1,Rajkumar Stores and Stationery,"Oldno :14/2, newno:30 Ansary flats,Dhadapani street, T. Nagar, Chennai, Tamil Nadu 600017, India",Not Found,914424335846,9.14424E+11,Pen store,Open,Closes 10:15 at PM,4.4,No,13.0359303,80.2337977,
https://www.google.com/maps/place/Sai+Krishna+Stores/data=!4m7!3m6!1s0x3a526f50b4761b35:0xd0f49649805770b4!8m2!3d13.0928732!4d80.2825414!16s%2Fg%2F11ddys4p0t!19sChIJNRt2tFBvUjoRtHBXgEmW9NA?authuser=0&hl=en&rclk=1,Sai Krishna Stores,"Sai Krishna stores, 24/49, Anna Pillai St, Parrys, George Town, Chennai, Tamil Nadu 600001, India",https://saikrishnastore.in/,91984026204,91984026204,Confectionery wholesaler,Open,Closes 7:30 at PM,3.9,No,13.0928732,80.2825414,
https://www.google.com/maps/place/Sai+Vasavi+Stationery+shop/data=!4m7!3m6!1s0x3a526fd2180e6d9b:0xf0ea0793ee3c25d!8m2!3d13.0967958!4d80.2780096!16s%2Fg%2F11vd3kk96x!19sChIJm20OGNJvUjoRXcLjPnmgDg8?authuser=0&hl=en&rclk=1,Sai Vasavi Stationery shop,"40/38, Perumal Koil Garden St, Sowcarpet, Perumal Koil Garden, George Town, Chennai, Tamil Nadu 600001, India",Not Found,91996285383,91996285383,Stationery store,Open,Closes 9:30 at PM,5,No,13.0967958,80.2780096,
https://www.google.com/maps/place/Natural+Office+Mart%7C+Housekeeping+Stationery+Suppliers/data=!4m7!3m6!1s0x3a52663f808ba94f:0x3a136211b00b9ba2!8m2!3d13.057999!4d80.2608541!16s%2Fg%2F1pty4c2wn!19sChIJT6mLgD9mUjoRopsLsBFiEzo?authuser=0&hl=en&rclk=1,Natural Office Mart| Housekeeping Stationery Suppliers,"no.12, vaibhav complex, Smith Rd, off anna salai, Express Estate, Royapettah, Chennai, Tamil Nadu 600014, India",https://naturalofficemart.in/,91996246746,91996246746,Office equipment supplier,Open,Closes 10 at PM,4.7,No,13.057999,80.2608541,
https://www.google.com/maps/place/Maya+Magical+Arts/data=!4m7!3m6!1s0x3a526fbcaab145f9:0x9795f1e99c7f3f03!8m2!3d13.1023797!4d80.275785!16s%2Fg%2F11fs_x6_8g!19sChIJ-UWxqrxvUjoRAz9_nOnxlZc?authuser=0&hl=en&rclk=1,Maya Magical Arts,"Kondithope, George Town, Chennai, Tamil Nadu 600001, India",https://www.mayamagicalarts.link/,91868093562,91868093562,Artist,Open,Closes 10 at PM,4.9,No,13.1023797,80.275785,
https://www.google.com/maps/place/Hyper+shoppe/data=!4m7!3m6!1s0x3a526f5c234037c1:0x928750bc597ce7d0!8m2!3d13.101404!4d80.282921!16s%2Fg%2F11c6808bb0!19sChIJwTdAI1xvUjoR0Od8WbxQh5I?authuser=0&hl=en&rclk=1,Hyper shoppe,"51/1,aanaikarai street,seven wells, Chennai, Tamil Nadu 600001, India",Not Found,91995207079,91995207079,Stationery store,Open,Closes 9 at PM,1,No,13.101404,80.282921,
https://www.google.com/maps/place/Bhawani+Marketing/data=!4m7!3m6!1s0x3a526f0070983fbb:0x2d092a98aaa703c9!8m2!3d13.0903381!4d80.2810839!16s%2Fg%2F11vwz03q9r!19sChIJuz-YcABvUjoRyQOnqpgqCS0?authuser=0&hl=en&rclk=1,Bhawani Marketing,"Ground Floor, Gupta Market, No. 1/6, Kasichetty Lane, Sowcarpet, George Town, Chennai, Tamil Nadu 600001, India",Not Found,914443626425,9.14444E+11,Stationery store,Open,Closes 9 at PM,4.2,No,13.0903381,80.2810839,
https://www.google.com/maps/place/kpj+stationery/data=!4m7!3m6!1s0x3a526f7eb9a9b85f:0xe0088d607658750!8m2!3d13.1018873!4d80.285508!16s%2Fg%2F11ldyr9bx3!19sChIJX7ipuX5vUjoRUIdlB9aIAA4?authuser=0&hl=en&rclk=1,kpj stationery,"9, Pedariyar Koil St, Bundar Rama Garden, George Town, Chennai, Tamil Nadu 600001, India",Not Found,91892505451,91892505451,Stationery store,Open,Closes 9 at PM,5,No,13.1018873,80.285508,
https://www.google.com/maps/place/SMART+STATION/data=!4m7!3m6!1s0x3a526f7a190a11e9:0x2f881507807cc2dc!8m2!3d13.1005636!4d80.2812474!16s%2Fg%2F11x128rdrc!19sChIJ6REKGXpvUjoR3MJ8gAcViC8?authuser=0&hl=en&rclk=1,SMART STATION,"Old Murugan Theatre, No:48, St.Xavier Street, Seven Wells St, Chennai, Tamil Nadu 600001, India",Not Found,Phone Number Not Found,Phone Number Not Found,Stationery store,Open,Closes 11 at PM,5,No,13.1005636,80.2812474,
https://www.google.com/maps/place/Bohraa+Stationery+store/data=!4m7!3m6!1s0x3a526637ffc9a70d:0x30d63228c751a85b!8m2!3d13.0474727!4d80.2546782!16s%2Fg%2F1tt0pk44!19sChIJDafJ_zdmUjoRW6hRxygy1jA?authuser=0&hl=en&rclk=1,Bohraa Stationery store,"42/2, Cathedral Road 6th Street, Gopalapuram, Chennai, Tamil Nadu 600086, India",Not Found,91984030007,91984030007,Stationery store,Open,Closes 9 at PM,4.4,No,13.0474727,80.2546782,
https://www.google.com/maps/place/Oswal+Gift+N+stationery/data=!4m7!3m6!1s0x3a526f56faaaaaab:0xb639ef4b2265b9c7!8m2!3d13.097258!4d80.2767403!16s%2Fg%2F1tf00xd2!19sChIJq6qq-lZvUjoRx7llIkvvObY?authuser=0&hl=en&rclk=1,Oswal Gift N stationery,"1 st floor, 76, Thirupalli St, near Nathan driving school, Sowcarpet, George Town, Chennai, Tamil Nadu 600001, India",Not Found,91984113792,91984113792,Store,Open,Closes 8 at PM,5,No,13.097258,80.2767403,
https://www.google.com/maps/place/Oswal+Binders/data=!4m7!3m6!1s0x3a526f56faaaaaab:0x4f4a63a6d3c88a4e!8m2!3d13.0921235!4d80.2799441!16s%2Fg%2F1tczc9yb!19sChIJq6qq-lZvUjoRTorI06ZjSk8?authuser=0&hl=en&rclk=1,Oswal Binders,"86, Narayana Mudali Street, Sowcarpet, George Town, Chennai, Tamil Nadu 600001, India",Not Found,Phone Number Not Found,Phone Number Not Found,Stationery wholesaler,Open,Closes 9 at PM,3.9,No,13.0921235,80.2799441,
https://www.google.com/maps/place/J+B+BOOKS/data=!4m7!3m6!1s0x3a526f5153cf19b7:0x418bea3b93860663!8m2!3d13.088775!4d80.28255!16s%2Fg%2F11t41_c0bk!19sChIJtxnPU1FvUjoRYwaGkzvqi0E?authuser=0&hl=en&rclk=1,J B BOOKS,"Shop No 31, Bunder Street, Broadway, George Town, Chennai, Tamil Nadu 600001, India",Not Found,91735831411,91735831411,Not Found,Open,Closes 9 at PM,5,No,13.088775,80.28255,
https://www.google.com/maps/place/Sri+Venkateswara+Stationery/data=!4m7!3m6!1s0x3a526f6344015c2b:0x9597dadcbc74f291!8m2!3d13.1022195!4d80.2778111!16s%2Fg%2F11ykgrw0fl!19sChIJK1wBRGNvUjoRkfJ0vNzal5U?authuser=0&hl=en&rclk=1,Sri Venkateswara Stationery,"8 Peddu, Govindappa Naicken St, Kondithope, George Town, Chennai, Tamil Nadu 600001, India",Not Found,91929133826,91929133826,Stationery store,Not Found,Not Found,Not Found,No,13.1022195,80.2778111,
https://www.google.com/maps/place/New+N.P.M.Stores/data=!4m7!3m6!1s0x3a526fb9b80e3557:0xd9a1349e35ccd3d2!8m2!3d13.0994591!4d80.2857625!16s%2Fg%2F11mdjjb9j_!19sChIJVzUOuLlvUjoR0tPMNZ40odk?authuser=0&hl=en&rclk=1,New N.P.M.Stores,"31, Bunder Street, near flower bezzar police Station, Asirvada Puram, George Town, Chennai, Tamil Nadu 600001, India",Not Found,91988448100,91988448100,Stationery store,Not Found,Not Found,Not Found,No,13.0994591,80.2857625,
https://www.google.com/maps/place/Bagdad+stationery+house/data=!4m7!3m6!1s0x3a526f150ad80bf7:0x2815d4b5f9ad3268!8m2!3d13.0961565!4d80.2905921!16s%2Fg%2F11t6pppbzv!19sChIJ9wvYChVvUjoRaDKt-bXUFSg?authuser=0&hl=en&rclk=1,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,13.0961565,80.2905921,
https://www.google.com/maps/place/ASIAD+TRADERS/data=!4m7!3m6!1s0x3a526f520fffffff:0xa9f584a786d00a81!8m2!3d13.0887751!4d80.2838452!16s%2Fg%2F1tct_v_s!19sChIJ____D1JvUjoRgQrQhqeE9ak?authuser=0&hl=en&rclk=1,ASIAD TRADERS,"wavoo complex, Bus Depo, 27, Anderson Street, Broadway, George Town, Chennai, Tamil Nadu 600001, India",Not Found,914442163194,9.14442E+11,Disposable items shop,Open,Closes 8 at PM,4.3,No,13.0887751,80.2838452,
https://www.google.com/maps/place/Kiran+Stationery/data=!4m7!3m6!1s0x3a5261e7a6fd0a4b:0x4809b5e3f8e377f0!8m2!3d13.0375486!4d80.1592155!16s%2Fg%2F11g9n544_j!19sChIJSwr9pudhUjoR8Hfj-OO1CUg?authuser=0&hl=en&rclk=1,Kiran Stationery,"Shop No.80, Arcot Rd, Karambakkam, Rajeswari Nagar, Porur, Chennai, Tamil Nadu 600116, India",Not Found,91882538590,91882538590,Stationery store,Open,Closes 8 at PM,4.9,No,13.0375486,80.1592155,
https://www.google.com/maps/place/ARADHANA+SHOPPEE/data=!4m7!3m6!1s0x3a526f5f0a6fc57b:0x9f66ce9bca301eb4!8m2!3d13.1023673!4d80.2783728!16s%2Fg%2F11c2p_lkxf!19sChIJe8VvCl9vUjoRtB4wypvOZp8?authuser=0&hl=en&rclk=1,ARADHANA SHOPPEE,"44, Peddu Street, Kondithope, George Town, Chennai, Tamil Nadu 600001, India",https://aradhanashoppee.org/,91814444440,91814444440,Discount supermarket,Open,Closes 8:45 at PM,4.1,No,13.1023673,80.2783728,
https://www.google.com/maps/place/36+CARAT+INDIA/data=!4m7!3m6!1s0x3a526f7cf3eafcad:0x9cb3e66f36e39532!8m2!3d13.0979274!4d80.2795461!16s%2Fg%2F11l2c1txwk!19sChIJrfzq83xvUjoRMpXjNm_ms5w?authuser=0&hl=en&rclk=1,36 CARAT INDIA,"New, Ground Floor, Old / 14, No. 78, Mulla Sahib St, Sowcarpet, Chennai, Tamil Nadu 600001, India",Not Found,Phone Number Not Found,Phone Number Not Found,Stationery store,Open,Opens 9 at AM,2,No,13.0979274,80.2795461,
https://www.google.com/maps/place/Sha+Ratanchand+Shankarlal+%26+Co/data=!4m7!3m6!1s0x3a526f57047712ef:0xcb6dff520852c90b!8m2!3d13.0904119!4d80.2799165!16s%2Fg%2F1thl3vrn!19sChIJ7xJ3BFdvUjoRC8lSCFL_bcs?authuser=0&hl=en&rclk=1,Sha Ratanchand Shankarlal & Co,"63/6, Narayana Mudali Street, Sowcarpet, George Town, Chennai, Tamil Nadu 600001, India",Not Found,914425385002,9.14425E+11,Stationery store,Open,Closes 9 at PM,3.8,No,13.0904119,80.2799165,
https://www.google.com/maps/place/Victory+Stationery/data=!4m7!3m6!1s0x3a526733623cfaa3:0x80f9b4898f70ac3b!8m2!3d13.0584709!4d80.2740382!16s%2Fg%2F11vwk2_nnp!19sChIJo_o8YjNnUjoRO6xwj4m0-YA?authuser=0&hl=en&rclk=1,Victory Stationery,"252, Triplicane High Rd, Triplicane, Chennai, Tamil Nadu 600005, India",Not Found,91805635706,91805635706,Stationery store,Open,Closes 10:30 at PM,4.9,No,13.0584709,80.2740382,
https://www.google.com/maps/place/Bismi+Garden+Bismi+Fancy+Store/data=!4m7!3m6!1s0x3a526f5ea9e60975:0xe9b6b6c2149cf6c6!8m2!3d13.1001025!4d80.2822665!16s%2Fg%2F11k4zrlp50!19sChIJdQnmqV5vUjoRxvacFMK2tuk?authuser=0&hl=en&rclk=1,Bismi Garden Bismi Fancy Store,"26, Mutthusa St, Maskan Chavadi, Amman Koil North, George Town, Chennai, Tamil Nadu 600001, India",Not Found,91950016801,91950016801,Stationery store,Open,Closes 9 at PM,Not Found,No,13.1001025,80.2822665,
https://www.google.com/maps/place/Sri+murugavel+stationery/data=!4m7!3m6!1s0x3a526605ef2f8bcd:0x31d0d5a492f2ad20!8m2!3d13.0754434!4d80.266587!16s%2Fg%2F11hcynxt1z!19sChIJzYsv7wVmUjoRIK3ykqTV0DE?authuser=0&hl=en&rclk=1,Sri murugavel stationery,"Old no:38/1 new, no:93, Swamy Pandaram St, Chintadripet, Chennai, Tamil Nadu 600002, India",Not Found,91733877781,91733877781,Stationery store,Open,Closes 10 at PM,4.9,No,13.0754434,80.266587,
https://www.google.com/maps/place/NK+STATIONERY+AND+COMPUTER+CENTRE/data=!4m7!3m6!1s0x3a5267ac0fd75939:0xc1fd38408d31255f!8m2!3d13.0689278!4d80.2714894!16s%2Fg%2F11rxm9yvgh!19sChIJOVnXD6xnUjoRXyUxjUA4_cE?authuser=0&hl=en&rclk=1,NK STATIONERY AND COMPUTER CENTRE,"OLD NO.6, NEW, 15, Narasingapuram St, Mount Road, STREET, Chennai, Tamil Nadu 600002, India",Not Found,914428511035,9.14429E+11,Stationery store,Open,Closes 8 at PM,5,No,13.0689278,80.2714894,
https://www.google.com/maps/place/Ganapathy+Store/data=!4m7!3m6!1s0x3a52661eb61e8513:0x39a7f72125b54f80!8m2!3d13.0601005!4d80.2714727!16s%2Fg%2F1pxq78xgk!19sChIJE4Ueth5mUjoRgE-1JSH3pzk?authuser=0&hl=en&rclk=1,Ganapathy Store,"71/35, Mount Rd, SVM Nagar, Ellis Puram, Padupakkam, Triplicane, Chennai, Tamil Nadu 600002, India",Not Found,91843899302,91843899302,Stationery store,Open,Closes 10 at PM,5,No,13.0601005,80.2714727,
https://www.google.com/maps/place/SPS+XEROX+%26+STATIONARY/data=!4m7!3m6!1s0x3a5267379c675c57:0xfabc12600c7dbd48!8m2!3d13.0523361!4d80.2587773!16s%2Fg%2F11h9l4jqp0!19sChIJV1xnnDdnUjoRSL19DGASvPo?authuser=0&hl=en&rclk=1,SPS XEROX & STATIONARY,"69.sps, 2nd St, Royapettah, Tamil Nadu 600086, India",Not Found,91994015636,91994015636,Stationery store,Open,Closes 9 at PM,4.5,No,13.0523361,80.2587773,
